Node_num	Node_id	Node_type	Node_label	Node_name
13150	4758	gene	2	NEU1
13151	4759	gene	2	NEU2
13152	476	gene	2	ATP1A1
13153	4760	gene	2	NEUROD1
13154	4761	gene	2	NEUROD2
13155	4762	gene	2	NEUROG1
13156	4763	gene	2	NF1
13157	477	gene	2	ATP1A2
13158	4771	gene	2	NF2
13159	4772	gene	2	NFATC1
13160	4773	gene	2	NFATC2
13161	4774	gene	2	NFIA
13162	4775	gene	2	NFATC3
13163	4776	gene	2	NFATC4
13164	4778	gene	2	NFE2
13165	4779	gene	2	NFE2L1
13166	478	gene	2	ATP1A3
13167	4780	gene	2	NFE2L2
13168	4781	gene	2	NFIB
13169	4782	gene	2	NFIC
13170	4783	gene	2	NFIL3
13171	4784	gene	2	NFIX
13172	479	gene	2	ATP12A
13173	4790	gene	2	NFKB1
13174	4791	gene	2	NFKB2
13175	4792	gene	2	NFKBIA
13176	4793	gene	2	NFKBIB
13177	4794	gene	2	NFKBIE
13178	4795	gene	2	NFKBIL1
13179	4796	gene	2	TONSL
13180	4798	gene	2	NFRKB
13181	4799	gene	2	NFX1
13182	48	gene	2	ACO1
13183	480	gene	2	ATP1A4
13184	4800	gene	2	NFYA
13185	4801	gene	2	NFYB
13186	4802	gene	2	NFYC
13187	4803	gene	2	NGF
13188	4804	gene	2	NGFR
13189	4807	gene	2	NHLH1
13190	4808	gene	2	NHLH2
13191	4809	gene	2	NHP2L1
13192	481	gene	2	ATP1B1
13193	4810	gene	2	NHS
13194	4811	gene	2	NID1
13195	4814	gene	2	NINJ1
13196	4815	gene	2	NINJ2
13197	4817	gene	2	NIT1
13198	4818	gene	2	NKG7
13199	482	gene	2	ATP1B2
13200	4820	gene	2	NKTR
13201	4821	gene	2	NKX2-2
13202	4824	gene	2	NKX3-1
13203	4825	gene	2	NKX6-1
13204	4826	gene	2	NNAT
13205	4828	gene	2	NMB
13206	4829	gene	2	NMBR
13207	483	gene	2	ATP1B3
13208	4830	gene	2	NME1
13209	4831	gene	2	NME2
13210	4832	gene	2	NME3
13211	4833	gene	2	NME4
13212	4835	gene	2	NQO2
13213	4836	gene	2	NMT1
13214	4837	gene	2	NNMT
13215	4838	gene	2	NODAL
13216	4839	gene	2	NOP2
13217	4841	gene	2	NONO
13218	4842	gene	2	NOS1
13219	4843	gene	2	NOS2
13220	4846	gene	2	NOS3
13221	4848	gene	2	CNOT2
13222	4849	gene	2	CNOT3
13223	4850	gene	2	CNOT4
13224	4851	gene	2	NOTCH1
13225	4852	gene	2	NPY
13226	4853	gene	2	NOTCH2
13227	4854	gene	2	NOTCH3
13228	4855	gene	2	NOTCH4
13229	4856	gene	2	NOV
13230	4857	gene	2	NOVA1
13231	4858	gene	2	NOVA2
13232	486	gene	2	FXYD2
13233	4860	gene	2	PNP
13234	4861	gene	2	NPAS1
13235	4862	gene	2	NPAS2
13236	4863	gene	2	NPAT
13237	4864	gene	2	NPC1
13238	4867	gene	2	NPHP1
13239	4868	gene	2	NPHS1
13240	4869	gene	2	NPM1
13241	487	gene	2	ATP2A1
13242	4877	gene	2	NT3
13243	4878	gene	2	NPPA
13244	4879	gene	2	NPPB
13245	488	gene	2	ATP2A2
13246	4880	gene	2	NPPC
13247	4881	gene	2	NPR1
13248	4882	gene	2	NPR2
13249	4883	gene	2	NPR3
13250	4884	gene	2	NPTX1
13251	4885	gene	2	NPTX2
13252	4886	gene	2	NPY1R
13253	4887	gene	2	NPY2R
13254	4889	gene	2	NPY5R
13255	489	gene	2	ATP2A3
13256	4891	gene	2	SLC11A2
13257	4892	gene	2	NRAP
13258	4893	gene	2	NRAS
13259	4897	gene	2	NRCAM
13260	4898	gene	2	NRD1
13261	4899	gene	2	NRF1
13262	49	gene	2	ACR
13263	490	gene	2	ATP2B1
13264	4900	gene	2	NRGN
13265	4901	gene	2	NRL
13266	4902	gene	2	NRTN
13267	4904	gene	2	YBX1
13268	4905	gene	2	NSF
13269	4907	gene	2	NT5E
13270	4908	gene	2	NTF3
13271	4909	gene	2	NTF4
13272	491	gene	2	ATP2B2
13273	4913	gene	2	NTHL1
13274	4914	gene	2	NTRK1
13275	4915	gene	2	NTRK2
13276	4916	gene	2	NTRK3
13277	4917	gene	2	NTN3
13278	4919	gene	2	ROR1
13279	492	gene	2	ATP2B3
13280	4920	gene	2	ROR2
13281	4921	gene	2	DDR2
13282	4922	gene	2	NTS
13283	4923	gene	2	NTSR1
13284	492307	gene	2	C8orf22
13285	492311	gene	2	IGIP
13286	4924	gene	2	NUCB1
13287	4925	gene	2	NUCB2
13288	4926	gene	2	NUMA1
13289	4927	gene	2	NUP88
13290	4928	gene	2	NUP98
13291	4929	gene	2	NR4A2
13292	493	gene	2	ATP2B4
13293	4931	gene	2	NVL
13294	4935	gene	2	GPR143
13295	493753	gene	2	COA5
13296	4938	gene	2	OAS1
13297	493829	gene	2	TRIM72
13298	493856	gene	2	CISD2
13299	493860	gene	2	CCDC73
13300	493861	gene	2	EID3
13301	493869	gene	2	GPX8
13302	4939	gene	2	OAS2
13303	493901	gene	2	RNASE12
13304	493911	gene	2	PHOSPHO2
13305	4940	gene	2	OAS3
13306	494115	gene	2	RBMXL1
13307	494118	gene	2	SPANXN1
13308	494119	gene	2	SPANXN2
13309	494143	gene	2	CHAC2
13310	494188	gene	2	FBXO47
13311	494197	gene	2	SPANXN5
13312	4942	gene	2	OAT
13313	4943	gene	2	TBC1D25
13314	494470	gene	2	RNF165
13315	494513	gene	2	DFNB59
13316	494514	gene	2	TYMSOS
13317	494551	gene	2	WEE2
13318	4946	gene	2	OAZ1
13319	4947	gene	2	OAZ2
13320	4948	gene	2	OCA2
13321	495	gene	2	ATP4A
13322	4951	gene	2	OCM2
13323	4952	gene	2	OCRL
13324	4953	gene	2	ODC1
13325	4956	gene	2	ODF1
13326	4957	gene	2	ODF2
13327	4958	gene	2	OMD
13328	496	gene	2	ATP4B
13329	4967	gene	2	OGDH
13330	4968	gene	2	OGG1
13331	4969	gene	2	OGN
13332	497189	gene	2	TIFAB
13333	497190	gene	2	CLEC18B
13334	4973	gene	2	OLR1
13335	4974	gene	2	OMG
13336	4975	gene	2	OMP
13337	4976	gene	2	OPA1
13338	497661	gene	2	C18orf32
13339	4978	gene	2	OPCML
13340	498	gene	2	ATP5A1
13341	4982	gene	2	TNFRSF11B
13342	4983	gene	2	OPHN1
13343	4985	gene	2	OPRD1
13344	49854	gene	2	ZBTB21
13345	49855	gene	2	SCAPER
13346	49856	gene	2	WRAP73
13347	4986	gene	2	OPRK1
13348	49860	gene	2	CRNN
13349	49861	gene	2	CLDN20
13350	4987	gene	2	OPRL1
13351	4988	gene	2	OPRM1
13352	4990	gene	2	SIX6
13353	4991	gene	2	OR1D2
13354	4992	gene	2	OR1F1
13355	4993	gene	2	OR2C1
13356	4994	gene	2	OR3A1
13357	4995	gene	2	OR3A2
13358	4998	gene	2	ORC1
13359	4999	gene	2	ORC2
13360	50	gene	2	ACO2
13361	5000	gene	2	ORC4
13362	5001	gene	2	ORC5
13363	5002	gene	2	SLC22A18
13364	5003	gene	2	SLC22A18AS
13365	5004	gene	2	ORM1
13366	5005	gene	2	ORM2
13367	5007	gene	2	OSBP
13368	5008	gene	2	OSM
13369	5009	gene	2	OTC
13370	501	gene	2	ALDH7A1
13371	5010	gene	2	CLDN11
13372	5013	gene	2	OTX1
13373	5015	gene	2	OTX2
13374	5016	gene	2	OVGP1
13375	5017	gene	2	OVOL1
13376	5018	gene	2	OXA1L
13377	5019	gene	2	OXCT1
13378	5020	gene	2	OXT
13379	5021	gene	2	OXTR
13380	5023	gene	2	P2RX1
13381	5024	gene	2	P2RX3
13382	5025	gene	2	P2RX4
13383	5026	gene	2	P2RX5
13384	5027	gene	2	P2RX7
13385	5028	gene	2	P2RY1
13386	5029	gene	2	P2RY2
13387	5030	gene	2	P2RY4
13388	5031	gene	2	P2RY6
13389	5032	gene	2	P2RY11
13390	5033	gene	2	P4HA1
13391	5034	gene	2	P4HB
13392	503497	gene	2	MS4A13
13393	503542	gene	2	SPRN
13394	503582	gene	2	ARGFX
13395	5036	gene	2	PA2G4
13396	503614	gene	2	DEFB107B
13397	503618	gene	2	DEFB104B
13398	5037	gene	2	PEBP1
13399	503834	gene	2	DPRX
13400	503835	gene	2	DUXA
13401	503841	gene	2	DEFB106B
13402	504180	gene	2	DEFB105B
13403	504189	gene	2	OR8U8
13404	504190	gene	2	OR8U9
13405	504191	gene	2	OR9G9
13406	5042	gene	2	PABPC3
13407	5045	gene	2	FURIN
13408	5046	gene	2	PCSK6
13409	5047	gene	2	PAEP
13410	5048	gene	2	PAFAH1B1
13411	50484	gene	2	RRM2B
13412	50485	gene	2	SMARCAL1
13413	50486	gene	2	G0S2
13414	50487	gene	2	PLA2G3
13415	50488	gene	2	MINK1
13416	50489	gene	2	CD207
13417	5049	gene	2	PAFAH1B2
13418	5050	gene	2	PAFAH1B3
13419	50506	gene	2	DUOX2
13420	50507	gene	2	NOX4
13421	50508	gene	2	NOX3
13422	50509	gene	2	COL5A3
13423	5051	gene	2	PAFAH2
13424	50511	gene	2	SYCP3
13425	50512	gene	2	PODXL2
13426	50514	gene	2	1-Dec
13427	50515	gene	2	CHST11
13428	5052	gene	2	PRDX1
13429	5053	gene	2	PAH
13430	5054	gene	2	SERPINE1
13431	5055	gene	2	SERPINB2
13432	5058	gene	2	PAK1
13433	506	gene	2	ATP5B
13434	50604	gene	2	IL20
13435	50613	gene	2	UBQLN3
13436	50614	gene	2	GALNT9
13437	50615	gene	2	IL21R
13438	50616	gene	2	IL22
13439	50617	gene	2	ATP6V0A4
13440	50618	gene	2	ITSN2
13441	50619	gene	2	DEF6
13442	5062	gene	2	PAK2
13443	50624	gene	2	CUZD1
13444	50626	gene	2	CYHR1
13445	50628	gene	2	GEMIN4
13446	5063	gene	2	PAK3
13447	50632	gene	2	CALY
13448	50636	gene	2	ANO7
13449	5064	gene	2	PALM
13450	50640	gene	2	PNPLA8
13451	50649	gene	2	ARHGEF4
13452	50650	gene	2	ARHGEF3
13453	50651	gene	2	SLC45A1
13454	5066	gene	2	PAM
13455	5067	gene	2	CNTN3
13456	50674	gene	2	NEUROG3
13457	5068	gene	2	REG3A
13458	5069	gene	2	PAPPA
13459	50700	gene	2	RDH8
13460	5071	gene	2	PARK2
13461	50717	gene	2	DCAF8
13462	5073	gene	2	PARN
13463	5074	gene	2	PAWR
13464	5075	gene	2	PAX1
13465	5076	gene	2	PAX2
13466	5077	gene	2	PAX3
13467	5078	gene	2	PAX4
13468	5079	gene	2	PAX5
13469	5080	gene	2	PAX6
13470	50801	gene	2	KCNK4
13471	50802	gene	2	IGK
13472	50804	gene	2	MYEF2
13473	50805	gene	2	IRX4
13474	50807	gene	2	ASAP1
13475	50808	gene	2	AK3
13476	50809	gene	2	HP1BP3
13477	5081	gene	2	PAX7
13478	50810	gene	2	HDGFRP3
13479	50813	gene	2	COPS7A
13480	50814	gene	2	NSDHL
13481	5082	gene	2	PDCL
13482	5083	gene	2	PAX9
13483	50831	gene	2	TAS2R3
13484	50832	gene	2	TAS2R4
13485	50833	gene	2	TAS2R16
13486	50834	gene	2	TAS2R1
13487	50835	gene	2	TAS2R9
13488	50836	gene	2	TAS2R8
13489	50837	gene	2	TAS2R7
13490	50838	gene	2	TAS2R13
13491	50839	gene	2	TAS2R10
13492	5084	gene	2	PBG1
13493	50840	gene	2	TAS2R14
13494	50846	gene	2	DHH
13495	50848	gene	2	F11R
13496	50852	gene	2	TRAT1
13497	50853	gene	2	VILL
13498	50854	gene	2	C6orf48
13499	50855	gene	2	PARD6A
13500	50856	gene	2	CLEC4A
13501	50859	gene	2	SPOCK3
13502	50861	gene	2	STMN3
13503	50862	gene	2	RNF141
13504	50863	gene	2	NTM
13505	50865	gene	2	HEBP1
13506	5087	gene	2	PBX1
13507	5089	gene	2	PBX2
13508	509	gene	2	ATP5C1
13509	5090	gene	2	PBX3
13510	5091	gene	2	PC
13511	5092	gene	2	PCBD1
13512	5093	gene	2	PCBP1
13513	50937	gene	2	CDON
13514	50939	gene	2	IMPG2
13515	5094	gene	2	PCBP2
13516	50940	gene	2	PDE11A
13517	50943	gene	2	FOXP3
13518	50944	gene	2	SHANK1
13519	50945	gene	2	TBX22
13520	5095	gene	2	PCCA
13521	5096	gene	2	PCCB
13522	50964	gene	2	SOST
13523	5097	gene	2	PCDH1
13524	5098	gene	2	PCDHGC3
13525	5099	gene	2	PCDH7
13526	50999	gene	2	TMED5
13527	51	gene	2	ACOX1
13528	5100	gene	2	PCDH8
13529	51000	gene	2	SLC35B3
13530	51001	gene	2	MTERF3
13531	51002	gene	2	TPRKB
13532	51003	gene	2	MED31
13533	51004	gene	2	COQ6
13534	51005	gene	2	AMDHD2
13535	51006	gene	2	SLC35C2
13536	51008	gene	2	ASCC1
13537	51009	gene	2	DERL2
13538	5101	gene	2	PCDH9
13539	51010	gene	2	EXOSC3
13540	51011	gene	2	FAHD2A
13541	51012	gene	2	SLMO2
13542	51013	gene	2	EXOSC1
13543	51014	gene	2	TMED7
13544	51015	gene	2	ISOC1
13545	51016	gene	2	EMC9
13546	51018	gene	2	RRP15
13547	51019	gene	2	CCDC53
13548	51020	gene	2	HDDC2
13549	51021	gene	2	MRPS16
13550	51022	gene	2	GLRX2
13551	51023	gene	2	MRPS18C
13552	51024	gene	2	FIS1
13553	51025	gene	2	PAM16
13554	51026	gene	2	GOLT1B
13555	51027	gene	2	BOLA1
13556	51028	gene	2	VPS36
13557	51029	gene	2	DESI2
13558	51030	gene	2	TVP23B
13559	51031	gene	2	GLOD4
13560	51032	gene	2	CELA2B
13561	51035	gene	2	UBXN1
13562	5104	gene	2	SERPINA5
13563	51042	gene	2	ZNF593
13564	51043	gene	2	ZBTB7B
13565	51046	gene	2	ST8SIA3
13566	5105	gene	2	PCK1
13567	51050	gene	2	PI15
13568	51052	gene	2	PRLH
13569	51053	gene	2	GMNN
13570	51056	gene	2	LAP3
13571	51057	gene	2	WDPCP
13572	51058	gene	2	ZNF691
13573	51059	gene	2	FAM135B
13574	5106	gene	2	PCK2
13575	51060	gene	2	TXNDC12
13576	51061	gene	2	TXNDC11
13577	51062	gene	2	ATL1
13578	51063	gene	2	CALHM2
13579	51065	gene	2	RPS27L
13580	51066	gene	2	SSUH2
13581	51067	gene	2	YARS2
13582	51068	gene	2	NMD3
13583	51069	gene	2	MRPL2
13584	51070	gene	2	NOSIP
13585	51071	gene	2	DERA
13586	51072	gene	2	MEMO1
13587	51073	gene	2	MRPL4
13588	51074	gene	2	APIP
13589	51075	gene	2	TMX2
13590	51076	gene	2	CUTC
13591	51077	gene	2	FCF1
13592	51078	gene	2	THAP4
13593	51079	gene	2	NDUFA13
13594	5108	gene	2	PCM1
13595	51081	gene	2	MRPS7
13596	51082	gene	2	POLR1D
13597	51083	gene	2	GAL
13598	51084	gene	2	CRYL1
13599	51085	gene	2	MLXIPL
13600	51086	gene	2	TNNI3K
13601	51087	gene	2	YBX2
13602	51088	gene	2	KLHL5
13603	51090	gene	2	PLLP
13604	51091	gene	2	SEPSECS
13605	51092	gene	2	SIDT2
13606	51093	gene	2	RRNAD1
13607	51094	gene	2	ADIPOR1
13608	51095	gene	2	TRNT1
13609	51096	gene	2	UTP18
13610	51097	gene	2	SCCPDH
13611	51098	gene	2	IFT52
13612	51099	gene	2	ABHD5
13613	5110	gene	2	PCMT1
13614	51100	gene	2	SH3GLB1
13615	51101	gene	2	ZC2HC1A
13616	51102	gene	2	MECR
13617	51103	gene	2	NDUFAF1
13618	51104	gene	2	ABHD17B
13619	51105	gene	2	PHF20L1
13620	51106	gene	2	TFB1M
13621	51107	gene	2	APH1A
13622	51108	gene	2	METTL9
13623	51109	gene	2	RDH11
13624	5111	gene	2	PCNA
13625	51110	gene	2	LACTB2
13626	51111	gene	2	SUV420H1
13627	51112	gene	2	TRAPPC12
13628	51114	gene	2	ZDHHC9
13629	51115	gene	2	RMDN1
13630	51116	gene	2	MRPS2
13631	51117	gene	2	COQ4
13632	51118	gene	2	UTP11L
13633	51119	gene	2	SBDS
13634	51121	gene	2	RPL26L1
13635	51122	gene	2	COMMD2
13636	51123	gene	2	ZNF706
13637	51124	gene	2	IER3IP1
13638	51125	gene	2	GOLGA7
13639	51126	gene	2	NAA20
13640	51127	gene	2	TRIM17
13641	51128	gene	2	SAR1B
13642	51129	gene	2	ANGPTL4
13643	51130	gene	2	ASB3
13644	51131	gene	2	PHF11
13645	51132	gene	2	RLIM
13646	51133	gene	2	KCTD3
13647	51134	gene	2	CEP83
13648	51135	gene	2	IRAK4
13649	51136	gene	2	RNFT1
13650	51138	gene	2	COPS4
13651	51141	gene	2	INSIG2
13652	51142	gene	2	CHCHD2
13653	51143	gene	2	DYNC1LI1
13654	51144	gene	2	HSD17B12
13655	51146	gene	2	A4GNT
13656	51147	gene	2	ING4
13657	51148	gene	2	CERCAM
13658	51149	gene	2	C5orf45
13659	51150	gene	2	SDF4
13660	51151	gene	2	SLC45A2
13661	51154	gene	2	MRTO4
13662	51155	gene	2	HN1
13663	51156	gene	2	SERPINA10
13664	51157	gene	2	ZNF580
13665	5116	gene	2	PCNT
13666	51160	gene	2	VPS28
13667	51161	gene	2	C3orf18
13668	51162	gene	2	EGFL7
13669	51163	gene	2	DBR1
13670	51164	gene	2	DCTN4
13671	51166	gene	2	AADAT
13672	51167	gene	2	CYB5R4
13673	51168	gene	2	MYO15A
13674	51170	gene	2	HSD17B11
13675	51171	gene	2	HSD17B14
13676	51172	gene	2	NAGPA
13677	51174	gene	2	TUBD1
13678	51175	gene	2	TUBE1
13679	51176	gene	2	LEF1
13680	51177	gene	2	PLEKHO1
13681	51179	gene	2	HAO2
13682	5118	gene	2	PCOLCE
13683	51181	gene	2	DCXR
13684	51182	gene	2	HSPA14
13685	51184	gene	2	GPN3
13686	51185	gene	2	CRBN
13687	51186	gene	2	WBP5
13688	51187	gene	2	RSL24D1
13689	51188	gene	2	SS18L2
13690	5119	gene	2	CHMP1A
13691	51191	gene	2	HERC5
13692	51192	gene	2	CKLF
13693	51193	gene	2	ZNF639
13694	51194	gene	2	IPO11
13695	51195	gene	2	RAPGEFL1
13696	51196	gene	2	PLCE1
13697	51199	gene	2	NIN
13698	51200	gene	2	CPA4
13699	51201	gene	2	ZDHHC2
13700	51202	gene	2	DDX47
13701	51203	gene	2	NUSAP1
13702	51204	gene	2	TACO1
13703	51205	gene	2	ACP6
13704	51206	gene	2	GP6
13705	51207	gene	2	DUSP13
13706	51208	gene	2	CLDN18
13707	51209	gene	2	RAB9B
13708	5121	gene	2	PCP4
13709	51213	gene	2	LUZP4
13710	51218	gene	2	GLRX5
13711	5122	gene	2	PCSK1
13712	51222	gene	2	ZNF219
13713	51224	gene	2	TCEB3B
13714	51225	gene	2	ABI3
13715	51226	gene	2	COPZ2
13716	51227	gene	2	PIGP
13717	51228	gene	2	GLTP
13718	51230	gene	2	PHF20
13719	51231	gene	2	VRK3
13720	51232	gene	2	CRIM1
13721	51233	gene	2	DRICH1
13722	51234	gene	2	EMC4
13723	51236	gene	2	HGH1
13724	51237	gene	2	MZB1
13725	51239	gene	2	ANKRD39
13726	51241	gene	2	COX16
13727	51244	gene	2	CCDC174
13728	51246	gene	2	SHISA5
13729	51247	gene	2	PAIP2
13730	51248	gene	2	PDZD11
13731	51249	gene	2	TMEM69
13732	5125	gene	2	PCSK5
13733	51250	gene	2	C6orf203
13734	51251	gene	2	NT5C3A
13735	51252	gene	2	FAM178B
13736	51253	gene	2	MRPL37
13737	51255	gene	2	RNF181
13738	51256	gene	2	TBC1D7
13739	51257	gene	2	2-Mar
13740	51258	gene	2	MRPL51
13741	51259	gene	2	TMEM216
13742	5126	gene	2	PCSK2
13743	51260	gene	2	PBDC1
13744	51263	gene	2	MRPL30
13745	51264	gene	2	MRPL27
13746	51265	gene	2	CDKL3
13747	51266	gene	2	CLEC1B
13748	51267	gene	2	CLEC1A
13749	51268	gene	2	PIPOX
13750	5127	gene	2	CDK16
13751	51270	gene	2	TFDP3
13752	51271	gene	2	UBAP1
13753	51272	gene	2	BET1L
13754	51274	gene	2	KLF3
13755	51276	gene	2	ZNF571
13756	51277	gene	2	DNAJC27
13757	51278	gene	2	IER5
13758	51279	gene	2	C1RL
13759	5128	gene	2	CDK17
13760	51280	gene	2	GOLM1
13761	51281	gene	2	ANKMY1
13762	51282	gene	2	SCAND1
13763	51283	gene	2	BFAR
13764	51284	gene	2	TLR7
13765	51285	gene	2	RASL12
13766	51286	gene	2	CEND1
13767	51287	gene	2	COA4
13768	51289	gene	2	RXFP3
13769	5129	gene	2	CDK18
13770	51290	gene	2	ERGIC2
13771	51291	gene	2	GMIP
13772	51292	gene	2	GMPR2
13773	51293	gene	2	CD320
13774	51294	gene	2	PCDH12
13775	51295	gene	2	ECSIT
13776	51296	gene	2	SLC15A3
13777	51297	gene	2	BPIFA1
13778	51298	gene	2	THEG
13779	51299	gene	2	NRN1
13780	513	gene	2	ATP5D
13781	5130	gene	2	PCYT1A
13782	51300	gene	2	TIMMDC1
13783	51301	gene	2	GCNT4
13784	51302	gene	2	CYP39A1
13785	51303	gene	2	FKBP11
13786	51304	gene	2	ZDHHC3
13787	51305	gene	2	KCNK9
13788	51306	gene	2	FAM13B
13789	51307	gene	2	FAM53C
13790	51308	gene	2	REEP2
13791	51309	gene	2	ARMCX1
13792	51310	gene	2	SLC22A17
13793	51311	gene	2	TLR8
13794	51312	gene	2	SLC25A37
13795	51313	gene	2	FAM198B
13796	51314	gene	2	NME8
13797	51315	gene	2	KRCC1
13798	51316	gene	2	PLAC8
13799	51317	gene	2	PHF21A
13800	51318	gene	2	MRPL35
13801	51319	gene	2	RSRC1
13802	5132	gene	2	PDC
13803	51320	gene	2	MEX3C
13804	51321	gene	2	AMZ2
13805	51322	gene	2	WAC
13806	51324	gene	2	SPG21
13807	51326	gene	2	ARL17A
13808	51327	gene	2	AHSP
13809	51329	gene	2	ARL6IP4
13810	5133	gene	2	PDCD1
13811	51330	gene	2	TNFRSF12A
13812	51332	gene	2	SPTBN5
13813	51333	gene	2	ZNF771
13814	51334	gene	2	PRR16
13815	51335	gene	2	NGRN
13816	51337	gene	2	THEM6
13817	51338	gene	2	MS4A4A
13818	51339	gene	2	DACT1
13819	5134	gene	2	PDCD2
13820	51340	gene	2	CRNKL1
13821	51341	gene	2	ZBTB7A
13822	51343	gene	2	FZR1
13823	51347	gene	2	TAOK3
13824	51348	gene	2	KLRF1
13825	51350	gene	2	KRT76
13826	51351	gene	2	ZNF117
13827	5136	gene	2	PDE1A
13828	51360	gene	2	MBTPS2
13829	51361	gene	2	HOOK1
13830	51362	gene	2	CDC40
13831	51363	gene	2	CHST15
13832	51364	gene	2	ZMYND10
13833	51365	gene	2	PLA1A
13834	51366	gene	2	UBR5
13835	51367	gene	2	POP5
13836	51368	gene	2	TEX264
13837	5137	gene	2	PDE1C
13838	51371	gene	2	POMP
13839	51372	gene	2	TMA7
13840	51373	gene	2	MRPS17
13841	51374	gene	2	ATRAID
13842	51375	gene	2	SNX7
13843	51377	gene	2	UCHL5
13844	51378	gene	2	ANGPT4
13845	51379	gene	2	CRLF3
13846	5138	gene	2	PDE2A
13847	51380	gene	2	CSAD
13848	51382	gene	2	ATP6V1D
13849	51384	gene	2	WNT16
13850	51385	gene	2	ZNF589
13851	51386	gene	2	EIF3L
13852	51388	gene	2	NIP7
13853	51389	gene	2	RWDD1
13854	5139	gene	2	PDE3A
13855	51390	gene	2	AIG1
13856	51393	gene	2	TRPV2
13857	51397	gene	2	COMMD10
13858	51398	gene	2	WDR83OS
13859	51399	gene	2	TRAPPC4
13860	514	gene	2	ATP5E
13861	5140	gene	2	PDE3B
13862	51400	gene	2	PPME1
13863	51406	gene	2	NOL7
13864	51409	gene	2	HEMK1
13865	5141	gene	2	PDE4A
13866	51411	gene	2	BIN2
13867	51412	gene	2	ACTL6B
13868	5142	gene	2	PDE4B
13869	51421	gene	2	AMOTL2
13870	51422	gene	2	PRKAG2
13871	51426	gene	2	POLK
13872	51427	gene	2	ZNF107
13873	51428	gene	2	DDX41
13874	51429	gene	2	SNX9
13875	5143	gene	2	PDE4C
13876	51430	gene	2	SUCO
13877	51433	gene	2	ANAPC5
13878	51434	gene	2	ANAPC7
13879	51435	gene	2	SCARA3
13880	51438	gene	2	MAGEC2
13881	51439	gene	2	FAM8A1
13882	5144	gene	2	PDE4D
13883	51440	gene	2	HPCAL4
13884	51441	gene	2	YTHDF2
13885	51442	gene	2	VGLL1
13886	51444	gene	2	RNF138
13887	51447	gene	2	IP6K2
13888	51449	gene	2	PCYOX1
13889	5145	gene	2	PDE6A
13890	51450	gene	2	PRRX2
13891	51451	gene	2	LCMT1
13892	51454	gene	2	GULP1
13893	51455	gene	2	REV1
13894	51458	gene	2	RHCG
13895	5146	gene	2	PDE6C
13896	51460	gene	2	SFMBT1
13897	51463	gene	2	GPR89B
13898	51465	gene	2	UBE2J1
13899	51466	gene	2	EVL
13900	5147	gene	2	PDE6D
13901	51471	gene	2	NAT8B
13902	51473	gene	2	DCDC2
13903	51474	gene	2	LIMA1
13904	51475	gene	2	CABP2
13905	51477	gene	2	ISYNA1
13906	51478	gene	2	HSD17B7
13907	51479	gene	2	ANKFY1
13908	5148	gene	2	PDE6G
13909	51480	gene	2	VCX2
13910	51481	gene	2	VCX3A
13911	5149	gene	2	PDE6H
13912	51490	gene	2	C9orf114
13913	51491	gene	2	NOP16
13914	51493	gene	2	RTCB
13915	51495	gene	2	HACD3
13916	51496	gene	2	CTDSPL2
13917	51497	gene	2	NELFCD
13918	51499	gene	2	TRIAP1
13919	515	gene	2	ATP5F1
13920	5150	gene	2	PDE7A
13921	51501	gene	2	C11orf73
13922	51503	gene	2	CWC15
13923	51504	gene	2	TRMT112
13924	51506	gene	2	UFC1
13925	51507	gene	2	RTFDC1
13926	5151	gene	2	PDE8A
13927	51510	gene	2	CHMP5
13928	51512	gene	2	GTSE1
13929	51513	gene	2	ETV7
13930	51514	gene	2	DTL
13931	51517	gene	2	NCKIPSD
13932	5152	gene	2	PDE9A
13933	51520	gene	2	LARS
13934	51522	gene	2	TMEM14C
13935	51523	gene	2	CXXC5
13936	51524	gene	2	TMEM138
13937	51526	gene	2	OSER1
13938	51527	gene	2	GSKIP
13939	51528	gene	2	JKAMP
13940	51529	gene	2	ANAPC11
13941	5153	gene	2	PDE1B
13942	51530	gene	2	ZC3HC1
13943	51531	gene	2	C9orf156
13944	51533	gene	2	PHF7
13945	51534	gene	2	VTA1
13946	51535	gene	2	PPHLN1
13947	51537	gene	2	MTFP1
13948	51538	gene	2	ZCCHC17
13949	5154	gene	2	PDGFA
13950	51540	gene	2	SCLY
13951	51542	gene	2	VPS54
13952	51545	gene	2	ZNF581
13953	51547	gene	2	SIRT7
13954	51548	gene	2	SIRT6
13955	5155	gene	2	PDGFB
13956	51550	gene	2	CINP
13957	51552	gene	2	RAB14
13958	51554	gene	2	ACKR4
13959	51555	gene	2	PEX5L
13960	51557	gene	2	LGSN
13961	51559	gene	2	NT5DC3
13962	5156	gene	2	PDGFRA
13963	51560	gene	2	RAB6B
13964	51561	gene	2	IL23A
13965	51562	gene	2	MBIP
13966	51564	gene	2	HDAC7
13967	51566	gene	2	ARMCX3
13968	51567	gene	2	TDP2
13969	51569	gene	2	UFM1
13970	5157	gene	2	PDGFRL
13971	51571	gene	2	FAM49B
13972	51573	gene	2	GDE1
13973	51574	gene	2	LARP7
13974	51575	gene	2	ESF1
13975	5158	gene	2	PDE6B
13976	51582	gene	2	AZIN1
13977	51585	gene	2	PCF11
13978	51586	gene	2	MED15
13979	51588	gene	2	PIAS4
13980	5159	gene	2	PDGFRB
13981	51592	gene	2	TRIM33
13982	51593	gene	2	SRRT
